game_id,game_provider_id,provider,name_en,site_cat,eff_weight,ov_weight,ov_featured,is_enabled,device,reason
27,1084,SPlus,Beer Fest,slot,9993,,,1,"d,m",provider_absent
37,1088,Ezugi,Xoc Dia,other,9993,,,1,d/m,provider_absent
70,1089,RoyalSlotGaming,Happy Farm,slot,9993,,,1,"d,m",provider_absent
60,1091,IDNSlot,Fortune Tiger,slot,9993,,,1,d/m,provider_absent
4,1092,IDNLive,Poker Dice,poker,9993,,,1,d/m,provider_absent
106,0,WanMei,WmSamGong,casino,9992,,,0,,provider_absent
5,5,BigGaming,BgDragontiger,casino,9992,,,1,,provider_absent
0,7,SexyGaming,SexyGaming,lobby,9992,,,1,,provider_absent
109,10,JokerGaming,Lucky God Progressive,slot,9992,,,1,d/m,provider_absent
835,13,WorldMatch,Magic Moon Palace,slot,9992,,,1,d/m,provider_absent
11,14,SBOSlot,1c dafudacai-DancingDrum,slot,9992,,,1,d/m,provider_absent+no_php_usd
5,28,AllBet,SicboHiLo,perya,9992,,,1,d/m,provider_absent
559,29,MicroGaming,12 Skulls of the Dead,slot,9992,,,1,d/m,provider_absent
5,1012,TCGaming,TCG180s3D,lottery,9992,,,1,"d,m",provider_absent
87,1016,AFBGaming,Nezha Rebirth,slot,9992,,,1,d/m,provider_absent
7,1019,YeeBet,Color Disc,casino,9992,,,1,d/m,provider_absent
32,1021,OGLive,P7 DT,casino,9992,,,1,"d,m",provider_absent+no_php_usd
108,1026,Rich88,Mystery Gem,slot,9992,,,1,d/m,provider_absent
7,1030,DreamGaming,Bull,casino,9992,,,1,d/m,provider_absent
124,1032,RelaxGaming,4 Pirate Chests,slot,9992,,,1,d/m,provider_absent
12,1035,PlayAce,Bid Baccarat,casino,9992,,,1,d/m,provider_absent
92,1036,Live22,Aztec Legacy,slot,9992,,,1,d/m,provider_absent
3,1041,93connect,KENO SOCCER,lottery,9992,,,1,"d,m",provider_absent
21,1043,WCasino, Baccarat 251,casino,9992,,,1,"d,m",provider_absent
22,1045,MikiWorld,RngPaiKang,casino,9992,,,1,"d,m",provider_absent
74,1048,GamePlayLiveCasino,Virtual Bac Bo,casino,9992,,,1,,provider_absent
60,1050,BoleGaming,Classic Baccarat,casino,9992,,0,1,d/m,provider_absent
21,1054,LambdaGaming,X-pand: 20 lines,slot,9992,,,1,d/m,provider_absent
4,1056,Phoenix7,SAMURAI RUMBLE,slot,9992,,,1,"d,m",provider_absent
47,1057,CC88,5 Dragons,slot,9992,,,1,d/m,provider_absent
98,1059,ClotPlay,Trigong Fortune,slot,9992,,,1,d/m,provider_absent
16,1060,PegasusSlot,Cleopatra,slot,9992,,,1,"d,m",provider_absent
100,1062,DragoonSoft,Zhen Long Ju Bao,slot,9992,,,1,d/m,provider_absent
14,1064,ViaCasino,Blockchain Tai Xiu,casino,9992,,,1,"d,m",provider_absent
56,1066,Nextspin,Blue Phantom,slot,9992,,,1,d/m,provider_absent
15,1068,TomHorn,Book of Aladdin,slot,9992,,,1,"d,m",provider_absent
4,1069,KissGaming,Las vegas Baccarat 3,casino,9992,,,1,"d,m",provider_absent
22,1075,PoggiPlay,Aztec Maiden,slot,9992,,,1,d/m,provider_absent
70,1079,Fastspin,Spirit of the Sea,slot,9992,,,1,d/m,provider_absent
38,1081,Apollo,God of Wealth,slot,9992,,,1,"d,m",provider_absent
10,1082,Vgaming,Pink Idols,slot,9992,,,1,"d,m",provider_absent
17,1084,SPlus,Fu Lu Shou,slot,9992,,0,1,"d,m",provider_absent
57,1085,VAGaming,Joker Carnival  4096,slot,9992,,,1,d/m,provider_absent
4,1088,Ezugi,Automatic Roulette,casino,9992,,,1,d/m,provider_absent
1,1089,RoyalSlotGaming,Pharaoh,slot,9992,,,1,"d,m",provider_absent
80,1091,IDNSlot,Ocean Lord,slot,9992,,,1,d/m,provider_absent
5,1092,IDNLive,Europe Poker Dice,poker,9992,,,1,d/m,provider_absent
0,1098,MikiWorldLiveCasino,MikiWorld Lobby,lobby,9992,,,1,"d,m",provider_absent
110,0,WanMei,WmFishShrimpCrab,fishing,9991,,,0,,provider_absent
12,5,BigGaming,BgBullBull,casino,9991,,,1,,provider_absent
3,7,SexyGaming,SexySicbo,casino,9991,,,1,,provider_absent
205,10,JokerGaming,Fabulous Eights,slot,9991,,,1,d/m,provider_absent
822,13,WorldMatch,Golden Tree,slot,9991,,,1,d/m,provider_absent
23,14,SBOSlot,1c JuFuNaCai-Rhythm Of Fortune,slot,9991,,,1,d/m,provider_absent+no_php_usd
1,28,AllBet,NormalBaccarat,casino,9991,,,1,d/m,provider_absent
495,29,MicroGaming,Almighty Zeus Wilds,slot,9991,,,1,d/m,provider_absent
6,1012,TCGaming,TCG300s3D,lottery,9991,,,1,"d,m",provider_absent
85,1016,AFBGaming,Lucky Frog Ultra,slot,9991,,,1,d/m,provider_absent
8,1019,YeeBet,Cock Fighter,other,9991,,,1,d/m,provider_absent
29,1021,OGLive,P3 bull-bull,casino,9991,,,1,"d,m",provider_absent+no_php_usd
24,1026,Rich88,Lucky Bats,slot,9991,,,1,"d,m",provider_absent
8,1030,DreamGaming,Three Cards,poker,9991,,,1,d/m,provider_absent
145,1032,RelaxGaming,Holy Hand Grenade 2,slot,9991,,,1,d/m,provider_absent
1,1035,PlayAce,PlayAce Lobby,lobby,9991,,,1,d/m,provider_absent
97,1036,Live22,Clash of Olympus,slot,9991,,,1,d/m,provider_absent
11,1041,93connect,2D LUCKY STRIKE,casino,9991,,,1,"d,m",provider_absent
11,1043,WCasino,Sedie 02,casino,9991,,,1,"d,m",provider_absent
36,1045,MikiWorld,RngRocketRush,other,9991,,,1,d/m,provider_absent
35,1047,GamePlaySlot,Phoenix,slot,9991,,,1,"d,m",provider_absent
29,1048,GamePlayLiveCasino,Virtual No Commission Baccarat 1,casino,9991,,,1,"d,m",provider_absent
59,1050,BoleGaming,Bombay Club Roulette,casino,9991,,,1,d/m,provider_absent
32,1054,LambdaGaming,Fruit Spins,slot,9991,,,1,d/m,provider_absent
20,1056,Phoenix7,SHARK RUSH,slot,9991,,,1,d/m,provider_absent
86,1057,CC88,Chinese New Year 2020,slot,9991,,,1,d/m,provider_absent
51,1059,ClotPlay,Maneki Neko,slot,9991,,0,1,d/m,provider_absent
96,1060,PegasusSlot,Sacred Pyre of Altar,slot,9991,,,1,d/m,provider_absent
78,1062,DragoonSoft,Roll in Money,slot,9991,,,1,"d,m",provider_absent
5,1064,ViaCasino,Pair Baccarat,casino,9991,,,1,"d,m",provider_absent
46,1066,Nextspin,Roma II,slot,9991,,,1,"d,m",provider_absent
54,1068,TomHorn,Sherlock. A Scandal in Bohemia,slot,9991,,,1,"d,m",provider_absent
1,1069,KissGaming,KissGaming Lobby,lobby,9991,,,1,"d,m",provider_absent
20,1075,PoggiPlay,Sultan's Diamond,slot,9991,,,1,d/m,provider_absent
56,1079,Fastspin,Alien Smash,slot,9991,,,1,d/m,provider_absent
22,1081,Apollo,Royal 777,slot,9991,,,1,"d,m",provider_absent
7,1082,Vgaming,Magic Forest,slot,9991,,,1,"d,m",provider_absent
40,1084,SPlus,DICE,other,9991,,,1,"d,m",provider_absent
3,1088,Ezugi,Roulette,casino,9991,,,1,d/m,provider_absent
90,1089,RoyalSlotGaming,Bounty Hunter,slot,9991,,,1,d/m,provider_absent
1,1091,IDNSlot,Royal 777,slot,9991,,,1,d/m,provider_absent
6,1092,IDNLive,Suwit,casino,9991,,,1,d/m,provider_absent
1,1098,MikiWorldLiveCasino,LiveRacing,lobby,9991,,,0,"d,m",provider_absent
111,0,WanMei,WmSedie,casino,9990,,,0,,provider_absent
13,5,BigGaming,BgWinThreeCards,casino,9990,,,1,,provider_absent
5,7,SexyGaming,SexyRBSicbo,casino,9990,,,1,,provider_absent
93,10,JokerGaming,Hot Fruits,slot,9990,,,1,d/m,provider_absent
313,13,WorldMatch,Vampire Killer,slot,9990,,,1,d/m,provider_absent
113,14,SBOSlot,Lost�City�Of�Gold,slot,9990,,,1,d/m,provider_absent+no_php_usd
2,28,AllBet,VIPBaccarat,casino,9990,,,0,d/m,provider_absent
557,29,MicroGaming,Sugar Mania 8000,slot,9990,,,1,d/m,provider_absent
12,1009,MPoker,Paikang,casino,9990,,,1,d/m,provider_absent
48,1012,TCGaming,TCG180s4D,lottery,9990,,,1,d/m,provider_absent
91,1016,AFBGaming,Olympian Zeus ULTRA,slot,9990,,,1,d/m,provider_absent
9,1019,YeeBet,GameShow,casino,9990,,,1,d/m,provider_absent
46,1021,OGLive,M2 SPEED BACCARAT,casino,9990,,,1,"d,m",provider_absent+no_php_usd
62,1026,Rich88,Lucky Fortune,slot,9990,,,1,"d,m",provider_absent
9,1030,DreamGaming,Three face,poker,9990,,,1,d/m,provider_absent
7,1032,RelaxGaming,Temple Tumble,slot,9990,,,1,"d,m",provider_absent
5,1035,PlayAce,Roulette,casino,9990,,,1,d/m,provider_absent
81,1036,Live22,Caishen Mega Fortune,slot,9990,,,1,d/m,provider_absent
2,1041,93connect,KENO WAR,lottery,9990,,,1,"d,m",provider_absent
17,1043,WCasino, Baccarat 111,casino,9990,,,1,"d,m",provider_absent
19,1045,MikiWorld,RngFantan,casino,9990,,,1,"d,m",provider_absent
1,1048,GamePlayLiveCasino,Gameplay Live Casino Lobby,lobby,9990,,,1,"d,m",provider_absent
21,1050,BoleGaming,Taiwan Mahjong,casino,9990,,,1,"d,m",provider_absent+no_php_usd
25,1054,LambdaGaming,Crown Flash: 40 lines,slot,9990,,,1,d/m,provider_absent
22,1056,Phoenix7,AZAI SISTERS,slot,9990,,,1,d/m,provider_absent
14,1057,CC88,1c JuFuNaCai-Eternal Diamond,slot,9990,,,1,d/m,provider_absent
44,1059,ClotPlay,Aztec Wish,slot,9990,,,1,d/m,provider_absent
71,1060,PegasusSlot,Fortune Dragon,slot,9990,,,1,d/m,provider_absent
110,1062,DragoonSoft,Golden Qilin,slot,9990,,,1,d/m,provider_absent
10,1064,ViaCasino,Tai Xiu,casino,9990,,,1,"d,m",provider_absent
61,1066,Nextspin,Sacred Fortune,slot,9990,,,1,d/m,provider_absent
8,1068,TomHorn,81 Frutas Grandes,slot,9990,,,1,"d,m",provider_absent
10,1069,KissGaming,Spanish Roulette,casino,9990,,,0,d/m,provider_absent
34,1075,PoggiPlay,Sexy Joker,slot,9990,,,1,d/m,provider_absent
14,1079,Fastspin,Mighty Sevens,slot,9990,,,1,"d,m",provider_absent
30,1081,Apollo,Jin Qian Wa,slot,9990,,,1,"d,m",provider_absent
71,1082,Vgaming,Dragon Pearl,slot,9990,,,1,"d,m",provider_absent
52,1083,Expanse,Candy's Bonanza,slot,9990,,,1,d/m,provider_absent
5,1084,SPlus,Super Star,slot,9990,,,1,"d,m",provider_absent
68,1089,RoyalSlotGaming,Pharaoh II,slot,9990,,,1,"d,m",provider_absent
2,1091,IDNSlot,Tropical Fruits,slot,9990,,,1,d/m,provider_absent
7,1092,IDNLive,Monopoly,casino,9990,,,1,d/m,provider_absent
2,1098,MikiWorldLiveCasino,LiveRoulette,casino,9990,,,0,"d,m",provider_absent
141,1102,Mascot Gaming,3 Corsairs,slot,9990,,,1,d/m,provider_absent
112,0,WanMei,WmPaiGow,casino,9989,,,1,,provider_absent
1,5,BigGaming,BgFishGame,fishing,9989,,,0,,provider_absent
6,7,SexyGaming,SexyBaccaratInsurance,casino,9989,,,1,,provider_absent
80,10,JokerGaming,Golden Dragon,slot,9989,,,1,d/m,provider_absent
341,13,WorldMatch,The Forbidden City,slot,9989,,,1,d/m,provider_absent
21,14,SBOSlot,1c JuFuNaCai-Fountain Of Wealth,slot,9989,,,1,d/m,provider_absent+no_php_usd
309,16,FunkyGames,777 Blazing 2 Bonus Strike,slot,9989,,,1,d/m,game_absent
9,22,Yggdrasil,Incinerator,slot,9989,,,1,d/m,game_absent
9,28,AllBet,RockPaperScissors,casino,9989,,,0,d/m,provider_absent
4,29,MicroGaming,Hyper Gold,slot,9989,,,1,d/m,provider_absent
758,38,PragmaticPlayCasino,Brazilian Speed Baccarat 4,casino,9989,,,1,d/m,game_absent
3,1009,MPoker,Golden Flower,casino,9989,,,1,d/m,provider_absent
4,1012,TCGaming,TCG60s3D,lottery,9989,,,1,"d,m",provider_absent
148,1016,AFBGaming,Pegasus Blessing,slot,9989,,,1,d/m,provider_absent
502,1018,PlayTech,Mahjong Magic,slot,9989,,,1,d/m,game_absent
10,1019,YeeBet,Dasher Bac PB07,casino,9989,,,0,d/m,provider_absent
54,1021,OGLive,M6  BACCARAT,casino,9989,,,1,d/m,provider_absent+no_php_usd
2,1025,PlayTech,Spin a Win Wild Live,casino,9989,,,0,"d,m",game_absent
83,1026,Rich88,Golden Kingdom,slot,9989,,0,1,"d,m",provider_absent
10,1030,DreamGaming,sedie,poker,9989,,,1,d/m,provider_absent
105,1032,RelaxGaming,Pay Pig 10K WAYS,slot,9989,,,1,d/m,provider_absent
10,1035,PlayAce,Bull Fight,casino,9989,,,1,d/m,provider_absent
95,1036,Live22,Queen Femida 2,slot,9989,,,1,d/m,provider_absent
23,1041,93connect,COIN MINI,other,9989,,,1,d/m,provider_absent
544,1042,KAGaming,Air Combat 1942,fishing,9989,,,1,"d,m",game_absent
20,1043,WCasino,Super Baccarat 202,casino,9989,,,1,"d,m",provider_absent
23,1045,MikiWorld,RngCardHilo,perya,9989,,,1,"d,m",provider_absent
115,1047,GamePlaySlot,Full Moon Legacy: Mega Reels,slot,9989,,,1,"d,m",provider_absent
2,1048,GamePlayLiveCasino,Commission Baccarat 1,casino,9989,,,1,"d,m",provider_absent
56,1050,BoleGaming,Sic Bo,casino,9989,,,1,d/m,provider_absent
38,1054,LambdaGaming,Sweet Bananas,slot,9989,,,1,d/m,provider_absent
29,1056,Phoenix7,BOOK OF ODIN,other,9989,,,1,d/m,provider_absent
23,1057,CC88,777,slot,9989,,0,1,d/m,provider_absent
79,1059,ClotPlay,Autumn Moon,slot,9989,,,1,d/m,provider_absent
38,1060,PegasusSlot,DragonTiles,slot,9989,,,1,"d,m",provider_absent
106,1062,DragoonSoft,Golden Duel,slot,9989,,,1,d/m,provider_absent
29,1064,ViaCasino,Blockchain Color Game,perya,9989,,,1,d/m,provider_absent
64,1066,Nextspin,Prosperity Horse,slot,9989,,,1,d/m,provider_absent
26,1068,TomHorn,Fire'n'Frenzy 5,slot,9989,,,1,"d,m",provider_absent
14,1075,PoggiPlay,Creepy Dippy,slot,9989,,,1,"d,m",provider_absent
8,1079,Fastspin,Yeti Boom,slot,9989,,,1,"d,m",provider_absent
26,1081,Apollo,Kimochi,slot,9989,,,1,"d,m",provider_absent
8,1082,Vgaming,DJ Club,slot,9989,,,1,"d,m",provider_absent
10,1084,SPlus,Magic Sweets,slot,9989,,,1,"d,m",provider_absent
16,1088,Ezugi,Dragon Tiger,casino,9989,,,1,d/m,provider_absent
10,1089,RoyalSlotGaming,Five Dragons,slot,9989,,,1,"d,m",provider_absent
3,1091,IDNSlot,Punakawan 777,slot,9989,,,1,d/m,provider_absent
3,1098,MikiWorldLiveCasino,LiveDice,casino,9989,,,0,"d,m",provider_absent
142,1102,Iron Dog Studio,3 Crazy Tikis,slot,9989,,,1,d/m,provider_absent
113,0,WanMei,WmThisBar,other,9988,,,1,,provider_absent
52,5,BigGaming,Dragon Tiger C08,casino,9988,,,1,d/m,provider_absent
7,7,SexyGaming,SexyThaiHiLo,perya,9988,,,1,,provider_absent
192,10,JokerGaming,Fire Reign,slot,9988,,,1,d/m,provider_absent
839,13,WorldMatch,Panda Paradise,slot,9988,,,1,d/m,provider_absent
6,14,SBOSlot,Tai�Wang�Si�Shen,slot,9988,,,1,d/m,provider_absent+no_php_usd
98,22,Yggdrasil,Atlantis Megaways,slot,9988,,,1,d/m,game_absent
10,28,AllBet,BullBull,casino,9988,,,1,d/m,provider_absent
597,29,MicroGaming,Mahjong Reels,slot,9988,,,1,d/m,provider_absent
759,38,PragmaticPlayCasino,Brazilian Speed Baccarat 3,casino,9988,,,1,d/m,game_absent
25,1009,MPoker,MP Pok Deng,casino,9988,,,1,d/m,provider_absent
71,1012,TCGaming,Slovakia Keno,other,9988,,,1,d/m,provider_absent
111,1016,AFBGaming,Wheel Of Wealth,slot,9988,,,1,d/m,provider_absent
11,1019,YeeBet,Dancer Bac PB08,casino,9988,,,0,d/m,provider_absent
59,1021,OGLive,RNG005  BACCARAT,casino,9988,,,1,d/m,provider_absent+no_php_usd
126,1025,PlayTech,Big Bad Wolf: Crash & Crumble,perya,9988,,,0,d/m,game_absent
141,1026,Rich88,Mighty Qin,slot,9988,,,1,d/m,provider_absent
11,1030,DreamGaming,Site Baccarat,casino,9988,,,1,d/m,provider_absent
144,1032,RelaxGaming,Killer Sharks: Action Collect,slot,9988,,,1,d/m,provider_absent
11,1035,PlayAce,VIP Baccarat,casino,9988,,,1,d/m,provider_absent
13,1036,Live22,Mahjong Style,slot,9988,,,1,d/m,provider_absent
9,1041,93connect,THAI LOTTO,lottery,9988,,,1,"d,m",provider_absent
9,1043,WCasino,Sicbo 02,casino,9988,,,1,"d,m",provider_absent
98,1044,PlayStar,Mahjong 3+_Black Limited,casino,9988,,,1,d/m,game_absent
38,1045,MikiWorld,RngPokerRoulette,poker,9988,,,1,d/m,provider_absent
4,1047,GamePlaySlot,Zeus,slot,9988,,,1,"d,m",provider_absent
3,1048,GamePlayLiveCasino,Commission Baccarat 2,casino,9988,,,1,"d,m",provider_absent
73,1050,BoleGaming,Gold Plinko,perya,9988,,,1,d/m,provider_absent
20,1054,LambdaGaming,X-pand,slot,9988,,,1,d/m,provider_absent
2,1056,Phoenix7,NINJA STRIKE,slot,9988,,,1,"d,m",provider_absent
46,1057,CC88,Sun Quest,slot,9988,,,1,d/m,provider_absent
47,1059,ClotPlay,Dragon Treasure 4,slot,9988,,0,1,d/m,provider_absent
116,1060,PegasusSlot,Mystic Aztec,slot,9988,,,1,d/m,provider_absent
8,1062,DragoonSoft,Gods Slash Fish,fishing,9988,,,1,"d,m",provider_absent
9,1064,ViaCasino,Thai Hi Lo,casino,9988,,,1,"d,m",provider_absent
1,1066,Nextspin,Long Long Long,slot,9988,,,1,"d,m",provider_absent
259,1067,Booongo,4 Pots of Egypt: Hold and Win,slot,9988,,,1,d/m,game_absent
45,1068,TomHorn,Mine Mine Quest,slot,9988,,,1,"d,m",provider_absent
18,1075,PoggiPlay,Calle Pi�ata,slot,9988,,,1,d/m,provider_absent
61,1079,Fastspin,Wild Calavera,slot,9988,,,1,d/m,provider_absent
51,1081,Apollo,Golden Tree,slot,9988,,,1,"d,m",provider_absent
48,1082,Vgaming,Football Dice,casino,9988,,,1,"d,m",provider_absent
8,1084,SPlus,Treasure Bowl,slot,9988,,,1,"d,m",provider_absent
19,1088,Ezugi,Baccarat Queenco,casino,9988,,,1,d/m,provider_absent
15,1089,RoyalSlotGaming,Popeye,slot,9988,,,1,"d,m",provider_absent
4,1091,IDNSlot,Forest Ranger,slot,9988,,,1,d/m,provider_absent
248,1096,HacksawGaming,Le Zeus,slot,9988,,,1,d/m,game_absent
4,1098,MikiWorldLiveCasino,LiveDragonTiger,casino,9988,,,0,"d,m",provider_absent
143,1102,NetGame,3 Crowns: Bonus Combo,slot,9988,,,1,d/m,provider_absent
114,0,WanMei,Sienna Steele,slot,9987,,,0,d/m,provider_absent
53,5,BigGaming,Sic Bo B18,casino,9987,,,1,d/m,provider_absent
11,7,SexyGaming,SexyTeenPatti2020,other,9987,,,0,,provider_absent
228,10,JokerGaming,Immortals,slot,9987,,,1,d/m,provider_absent
332,13,WorldMatch,50's Pin-Up,slot,9987,,,1,d/m,provider_absent
313,16,FunkyGames,Fortune Tree Wild,slot,9987,,,1,d/m,game_absent
534,29,MicroGaming,3 Blazing Volcanoes Power Combo,slot,9987,,,1,d/m,provider_absent
6,1009,MPoker,Baccarat,casino,9987,,,1,d/m,provider_absent
75,1012,TCGaming,TCG45SVN North,other,9987,,,1,d/m,provider_absent
104,1016,AFBGaming,MO TONG DUO BAO,slot,9987,,,1,d/m,provider_absent
12,1019,YeeBet,Prancer Bac PB09,casino,9987,,,0,d/m,provider_absent
50,1021,OGLive,RNG016 SPEED BACCARAT,casino,9987,,,1,d/m,provider_absent+no_php_usd
143,1026,Rich88,Treasure Hunt Golden City,slot,9987,,,1,d/m,provider_absent
12,1030,DreamGaming,Site DragonTiger,casino,9987,,,1,d/m,provider_absent
90,1032,RelaxGaming,Circle of Sylvan,slot,9987,,,1,d/m,provider_absent
81,1034,AdvantPlay,Aztec: Bonus Hunt 2 Xmas,slot,9987,,,1,d/m,game_absent
13,1035,PlayAce,Xoc Dia,casino,9987,,,1,d/m,provider_absent
68,1036,Live22,Wonders of Machu Picchu,slot,9987,,,1,d/m,provider_absent
15,1041,93connect,BOUNTY DICE,casino,9987,,,1,"d,m",provider_absent
768,1042,KAGaming,Fire Phoenix Lock 2 Spin,slot,9987,,,1,d/m,game_absent
26,1043,WCasino,Super Dragon Tiger 01,casino,9987,,,1,"d,m",provider_absent
11,1045,MikiWorld,RngRouletteSingleZero,casino,9987,,,1,"d,m",provider_absent
94,1047,GamePlaySlot,Fortune Dragon,slot,9987,,,1,"d,m",provider_absent
4,1048,GamePlayLiveCasino,Commission Baccarat 3,casino,9987,,,1,"d,m",provider_absent
51,1050,BoleGaming,Fruit Bonanza,slot,9987,,,1,d/m,provider_absent
42,1054,LambdaGaming,Mithology Zeus,slot,9987,,,1,d/m,provider_absent
37,1056,Phoenix7,CASH HACK,slot,9987,,,1,d/m,provider_absent
50,1057,CC88,Money Farm,slot,9987,,,1,d/m,provider_absent
102,1059,ClotPlay,Rise Of Thor: Gods At War,slot,9987,,,1,d/m,provider_absent
88,1060,PegasusSlot,Mystery Show,slot,9987,,,1,d/m,provider_absent
54,1062,DragoonSoft,Coin Cat,slot,9987,,,1,"d,m",provider_absent
28,1064,ViaCasino,Blockchain Xoc Dia,casino,9987,,,1,d/m,provider_absent
5,1066,Nextspin,Classic Fruits 7,slot,9987,,,1,"d,m",provider_absent
61,1068,TomHorn,The Secret of BA,slot,9987,,,1,"d,m",provider_absent
31,1075,PoggiPlay,Chicken Curry,other,9987,,,1,d/m,provider_absent
32,1079,Fastspin,Fruits Mania,slot,9987,,,1,"d,m",provider_absent
21,1081,Apollo,Lucky Fruit,slot,9987,,,1,"d,m",provider_absent
47,1082,Vgaming,Lucky Baccarat,casino,9987,,,1,"d,m",provider_absent
56,1083,Expanse,Gates of Christmas,slot,9987,,,1,d/m,provider_absent
29,1084,SPlus,Love Wealth,slot,9987,,,1,"d,m",provider_absent
66,1085,VAGaming,Meow Riches,slot,9987,,,1,d/m,provider_absent
38,1088,Ezugi,EZ Baccarat,casino,9987,,,1,d/m,provider_absent
79,1089,RoyalSlotGaming,Caishen Coming,slot,9987,,,1,"d,m",provider_absent
5,1091,IDNSlot,Friday Kliwon,slot,9987,,,1,d/m,provider_absent
5,1098,MikiWorldLiveCasino,LiveBaccarat,casino,9987,,,0,"d,m",provider_absent
407,2,168game,Legacy of Olympus,slot,9986,,,1,d/m,provider_absent
54,5,BigGaming,Speed Sic Bo B21,casino,9986,,,1,d/m,provider_absent
13,7,SexyGaming,Pok Deng,lobby,9986,,,0,m,provider_absent
267,10,JokerGaming,Warrior,slot,9986,,,1,d/m,provider_absent
314,13,WorldMatch,SugaRush,slot,9986,,,1,d/m,provider_absent
5,14,SBOSlot,AmazingCircus,slot,9986,,,1,d/m,provider_absent+no_php_usd
308,16,FunkyGames,777 Blazing Classic,slot,9986,,,1,d/m,game_absent
13,19,SaGaming,deluxeblackjack,casino,9986,,,0,d/m,game_absent
567,29,MicroGaming,Lucky Twins Wilds Jackpots,slot,9986,,,1,d/m,provider_absent
11,1009,MPoker,Dummy,casino,9986,,,1,d/m,provider_absent
49,1012,TCGaming,TCG300s4D,lottery,9986,,,1,d/m,provider_absent
41,1016,AFBGaming,Richest Witch,slot,9986,,,1,d/m,provider_absent
13,1019,YeeBet,Vixen Bac PB10,casino,9986,,,0,d/m,provider_absent
58,1021,OGLive,RNG003  BACCARAT,casino,9986,,,1,d/m,provider_absent+no_php_usd
13,1030,DreamGaming,Site Roulette,casino,9986,,,1,d/m,provider_absent
128,1032,RelaxGaming,Legend of Odysseus,slot,9986,,,1,d/m,provider_absent
78,1036,Live22,Plinko: Double Wheel,perya,9986,,,1,d/m,provider_absent
12,1041,93connect,XOC DIA,casino,9986,,,1,"d,m",provider_absent
795,1042,KAGaming,Book of Cthulhu,slot,9986,,,1,d/m,game_absent
22,1043,WCasino, Baccarat 252,casino,9986,,,1,"d,m",provider_absent
30,1045,MikiWorld,Rng-Belangkai2,casino,9986,,,1,d/m,provider_absent
36,1047,GamePlaySlot,Fu Lu Shou,slot,9986,,0,1,"d,m",provider_absent
5,1048,GamePlayLiveCasino,No Commission Baccarat 1,casino,9986,,,1,"d,m",provider_absent
57,1050,BoleGaming,7UP 7DOWN,casino,9986,,,1,d/m,provider_absent
37,1054,LambdaGaming,Joker Wild Fruits: 20 Lines,slot,9986,,,1,d/m,provider_absent
5,1056,Phoenix7,DAZZLING BOX,slot,9986,,,1,"d,m",provider_absent
15,1057,CC88,1c JuFuNaCai-Fountain Of Wealth,slot,9986,,,1,d/m,provider_absent
97,1059,ClotPlay,Rise Of Seth: Gods At War,slot,9986,,,1,d/m,provider_absent
4,1060,PegasusSlot,FlameWolves,slot,9986,,,1,"d,m",provider_absent
68,1062,DragoonSoft,You Will Win,slot,9986,,,1,"d,m",provider_absent
30,1064,ViaCasino,Blockchain Squeeze Baccarat,casino,9986,,,1,d/m,provider_absent
66,1066,NextSpin,Pharaoh's Fortune Realm,slot,9986,,,1,d/m,provider_absent
44,1068,TomHorn,Midas Dynasty,slot,9986,,,1,"d,m",provider_absent
21,1072,Spribe,Juicy Bombs,slot,9986,,,1,d/m,game_absent
27,1075,PoggiPlay,Ronny vs Donny,slot,9986,,,1,d/m,provider_absent
4,1079,Fastspin,Farm Of Fortune,slot,9986,,,1,"d,m",provider_absent
46,1081,Apollo,Fairy Garden Plus,slot,9986,,,1,"d,m",provider_absent
9,1082,Vgaming,Ultimate Operation,slot,9986,,,1,"d,m",provider_absent
7,1084,SPlus,Monkey King,slot,9986,,,1,"d,m",provider_absent
74,1089,RoyalSlotGaming,Caishen Fortunes,slot,9986,,,1,"d,m",provider_absent
6,1091,IDNSlot,Florid Sushi,slot,9986,,,1,d/m,provider_absent
12,1092,IDNLive,Europe Baccarat 2,casino,9986,,,1,d/m,provider_absent
6,1098,MikiWorldLiveCasino,LiveRouletteV2,casino,9986,,,0,"d,m",provider_absent
145,1102,Prospect Gaming,3 Dragon Pots,slot,9986,,,1,d/m,provider_absent
55,5,BigGaming,Bull Bull A27,casino,9985,,,1,d/m,provider_absent
14,7,SexyGaming,SexyBaccarat01,casino,9985,,,1,d/m,provider_absent
